CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),125000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),130000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",200
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",200
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),130000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),125000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),130000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",50000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Louisiana Gulf Coast,Louisiana,MERAUX,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",50000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1600
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1600
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",7500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",7500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",10780
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",11000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",11000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",7800
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",8000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",8000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",6500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",6500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",7500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",7500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",7700
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",7700
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",11000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",11000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),34300
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),38000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",34
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",34
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),35000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),34300
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),38000
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",20500
MURPHY OIL CORP,820,11,MURPHY OIL USA INC,Minnesota-Wisconsin-North and South Dakota,Wisconsin,SUPERIOR,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",20500
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9100
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9100
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8200
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8200
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",26000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",27000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",27000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",23000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",24000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",24000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",41000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",41000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",51000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",51000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",12000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",12000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",36000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",36000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",38
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",38
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9540
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9540
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),105000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),115000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",200
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",200
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),115000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),105000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),115000
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",29600
HOLLY CORP,820,11,NAVAJO REFINING CO,New Mexico,New Mexico,ARTESIA,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",29600
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",7000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",7000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",22700
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",24000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",24000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",33100
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",36000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",36000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",22700
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",24000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",24000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",41200
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",41200
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",36000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",36000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",34
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",34
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2800
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2800
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",11000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",11000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),85500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),87500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3490
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3490
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",146
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",146
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",20800
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",22000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",22000
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),87500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),85500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),87500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",37500
CHS INC,820,11,NCRA,Oklahoma-Kansas-Missouri,Kansas,MCPHERSON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",37500
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",24000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",24000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),14000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),16000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),14000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),16000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),32000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),28000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,Georgia,SAVANNAH,1,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),32000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",49000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",49000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),70000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),75000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),70000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",32000
NUSTAR ENERGY LP,820,11,NUSTAR ASPHALT REFINING LLC,East Coast,New Jersey,PAULSBORO,1,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",32000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",15000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",15000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),31500
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),35000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),35000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),31500
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),35000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",25000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,LONG BEACH,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",25000
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,PARAMOUNT,5,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",16500
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,PARAMOUNT,5,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",16500
ALON ISRAEL OIL COMPANY LTD,820,11,PARAMOUNT PETROLEUM CORPORATION,West Coast,California,PARAMOUNT,5,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",11500
